sequence,rf_fitness,oracle_prediction,timestep,difference,absolute_error
"[2, 0, 0, 0, 0, 0, 1, 1]",0.5449044096469879,0.46415174,16,0.08075266957283023,0.08075266957283023
[2 0 1 0 0 3 2 1],0,0.39573154,16,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 2, 2, 1]",0.46568724036216735,0.46860206,16,-0.0029148209095001265,0.0029148209095001265
"[2, 0, 1, 0, 0, 2, 2, 1]",0.46568724036216735,0.46860206,16,-0.0029148209095001265,0.0029148209095001265
"[2, 1, 1, 0, 0, 2, 2, 1]",0.4663357788324356,0.32577336,16,0.14056242048740386,0.14056242048740386
"[2, 1, 0, 0, 0, 2, 2, 1]",0.4667922878265381,0.39883578,16,0.06795650959014893,0.06795650959014893
"[2, 1, 0, 0, 0, 2, 2, 1]",0.4667922878265381,0.39883578,16,0.06795650959014893,0.06795650959014893
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 3, 0, 0, 3, 2, 1]",0.5856480073928833,0.7167327,17,-0.13108467340469365,0.13108467340469365
"[3, 0, 3, 0, 0, 3, 2, 1]",0.6184616529941559,0.73190796,17,-0.11344631075859068,0.11344631075859068
"[3, 0, 3, 0, 0, 3, 2, 1]",0.6184616529941559,0.73190796,17,-0.11344631075859068,0.11344631075859068
"[3, 0, 3, 0, 0, 3, 2, 1]",0.6184616529941559,0.73190796,17,-0.11344631075859068,0.11344631075859068
"[3, 0, 3, 0, 0, 3, 2, 1]",0.6184616529941559,0.73190796,17,-0.11344631075859068,0.11344631075859068
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 2, 0, 0, 3, 2, 1]",0.41162970185279846,0.44253397,17,-0.030904268026351933,0.030904268026351933
"[2, 0, 2, 3, 0, 3, 2, 1]",0.4194177383184433,0.56697404,17,-0.14755630552768706,0.14755630552768706
"[1, 0, 2, 3, 0, 3, 2, 1]",0.4605525600910187,0.50909716,17,-0.0485445988178253,0.0485445988178253
"[1, 0, 2, 3, 0, 3, 2, 3]",0.47317836493253707,0.50909716,17,-0.03591879397630693,0.03591879397630693
"[1, 0, 2, 3, 0, 3, 2, 3]",0.47317836493253707,0.50909716,17,-0.03591879397630693,0.03591879397630693
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 2, 2, 1]",0.45718310087919234,0.46860206,17,-0.011418960392475141,0.011418960392475141
"[2, 0, 1, 0, 0, 2, 2, 1]",0.45718310087919234,0.46860206,17,-0.011418960392475141,0.011418960392475141
"[2, 0, 1, 2, 0, 2, 2, 1]",0.49733997881412506,0.381557,17,0.11578299105167389,0.11578299105167389
"[2, 0, 1, 2, 0, 2, 2, 0]",0.4986918967962265,0.381557,17,0.11713490903377533,0.11713490903377533
"[2, 0, 1, 2, 0, 2, 2, 0]",0.4986918967962265,0.381557,17,0.11713490903377533,0.11713490903377533
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 1, 2, 1]",0.4133650746941566,0.37548333,17,0.03788174062967298,0.03788174062967298
"[2, 0, 1, 0, 0, 1, 2, 1]",0.4133650746941566,0.37548333,17,0.03788174062967298,0.03788174062967298
"[2, 0, 1, 0, 0, 1, 2, 1]",0.4133650746941566,0.37548333,17,0.03788174062967298,0.03788174062967298
"[2, 0, 1, 0, 0, 1, 2, 1]",0.4133650746941566,0.37548333,17,0.03788174062967298,0.03788174062967298
"[3, 0, 1, 0, 0, 1, 2, 1]",0.46351167142391203,0.45099264,17,0.01251902759075163,0.01251902759075163
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 2]",0.38809977382421496,0.39573154,17,-0.007631764709949473,0.007631764709949473
"[2, 0, 1, 0, 0, 3, 2, 2]",0.38809977382421496,0.39573154,17,-0.007631764709949473,0.007631764709949473
"[2, 0, 1, 0, 0, 3, 2, 1]",0.39573153853416443,0.39573154,17,0.0,0.0
"[2, 0, 1, 0, 0, 3, 0, 1]",0.42514592289924624,0.6056504,17,-0.18050450205802915,0.18050450205802915
"[2, 0, 2, 0, 0, 3, 0, 1]",0.4310526180267334,0.65423036,17,-0.22317773818969727,0.22317773818969727
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 1, 3, 2, 1]",0.5557088562846184,0.55410695,17,0.001601905524730718,0.001601905524730718
"[3, 0, 1, 0, 1, 3, 2, 1]",0.5579945355653763,0.5545388,17,0.003455749154090859,0.003455749154090859
"[3, 0, 1, 0, 1, 3, 2, 1]",0.5579945355653763,0.5545388,17,0.003455749154090859,0.003455749154090859
"[3, 0, 1, 0, 1, 3, 2, 1]",0.5579945355653763,0.5545388,17,0.003455749154090859,0.003455749154090859
"[3, 0, 1, 0, 1, 3, 2, 1]",0.5579945355653763,0.5545388,17,0.003455749154090859,0.003455749154090859
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 0, 1]",0.42514592289924624,0.6056504,17,-0.18050450205802915,0.18050450205802915
"[2, 0, 1, 0, 0, 2, 0, 1]",0.4532811766862869,0.52205217,17,-0.06877099215984345,0.06877099215984345
"[2, 3, 1, 0, 0, 2, 0, 1]",0.46928773015737535,0.5131488,17,-0.04386105448007582,0.04386105448007582
"[0, 3, 1, 0, 0, 2, 0, 1]",0.4703174376487732,0.80046,17,-0.33014254331588744,0.33014254331588744
"[0, 3, 1, 0, 0, 2, 0, 1]",0.4703174376487732,0.80046,17,-0.33014254331588744,0.33014254331588744
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[0, 0, 1, 0, 0, 3, 2, 1]",0.45693268477916715,0.46117014,17,-0.0042374521493911965,0.0042374521493911965
"[0, 0, 1, 0, 1, 3, 2, 1]",0.5581206470727921,0.48339176,17,0.07472888529300692,0.07472888529300692
"[0, 0, 1, 0, 1, 3, 2, 1]",0.5581206470727921,0.48339176,17,0.07472888529300692,0.07472888529300692
"[0, 0, 1, 0, 1, 3, 2, 1]",0.5581206470727921,0.48339176,17,0.07472888529300692,0.07472888529300692
"[0, 0, 1, 1, 1, 3, 2, 1]",0.5589578247070313,0.4549602,17,0.10399762749671937,0.10399762749671937
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[1, 0, 1, 0, 0, 3, 2, 1]",0.45479422152042387,0.45541745,17,-0.0006232327222824297,0.0006232327222824297
"[1, 0, 3, 0, 0, 3, 2, 1]",0.6136189621686935,0.5300016,17,0.08361738145351405,0.08361738145351405
"[0, 0, 3, 0, 0, 3, 2, 1]",0.6156709426641465,0.6060634,17,0.009607517123222387,0.009607517123222387
"[0, 0, 3, 0, 2, 3, 2, 1]",0.6165269875526428,0.57092875,17,0.04559823513031003,0.04559823513031003
"[0, 3, 3, 0, 2, 3, 2, 1]",0.6165328097343444,0.52681124,17,0.08972156763076777,0.08972156763076777
[2 0 1 0 0 3 2 1],0,0.39573154,17,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 1, 1]",0.5312941086292267,0.53197634,17,-0.0006822335720062522,0.0006822335720062522
"[0, 0, 1, 0, 0, 3, 1, 1]",0.5587512117624283,0.6222655,17,-0.06351430594921115,0.06351430594921115
"[0, 0, 1, 1, 0, 3, 1, 1]",0.5736880993843079,0.46136284,17,0.11232526063919068,0.11232526063919068
"[0, 0, 1, 1, 0, 3, 1, 1]",0.5736880993843079,0.46136284,17,0.11232526063919068,0.11232526063919068
"[0, 0, 3, 1, 0, 3, 1, 1]",0.7474655693769455,0.5988149,17,0.1486506646871567,0.1486506646871567
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 2, 3, 2, 1]",0.46313013225793837,0.400387,18,0.06274314314126966,0.06274314314126966
"[2, 0, 1, 0, 2, 3, 2, 1]",0.46313013225793837,0.400387,18,0.06274314314126966,0.06274314314126966
"[2, 0, 0, 0, 2, 3, 2, 1]",0.4911535185575485,0.43309277,18,0.05806074559688568,0.05806074559688568
"[2, 0, 0, 0, 2, 3, 2, 1]",0.4911535185575485,0.43309277,18,0.05806074559688568,0.05806074559688568
"[2, 0, 2, 0, 2, 3, 2, 1]",0.4968828412890434,0.41828275,18,0.07860009402036666,0.07860009402036666
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 2]",0.39573153853416443,0.39573154,18,0.0,0.0
"[2, 0, 1, 0, 0, 3, 2, 2]",0.39573153853416443,0.39573154,18,0.0,0.0
"[2, 0, 2, 0, 0, 3, 2, 2]",0.45911228865385056,0.44253397,18,0.016578318774700174,0.016578318774700174
"[2, 0, 2, 2, 0, 3, 2, 2]",0.46121208995580676,0.5077217,18,-0.04650963217020032,0.04650963217020032
"[2, 0, 2, 2, 0, 3, 0, 2]",0.6224500745534897,0.8318948,18,-0.20944474041461947,0.20944474041461947
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 3, 0, 0, 3, 2, 1]",0.6242854461073876,0.7167327,18,-0.09244723469018934,0.09244723469018934
"[2, 0, 3, 0, 2, 3, 2, 1]",0.6337393370270729,0.84730935,18,-0.21357001394033437,0.21357001394033437
"[2, 0, 3, 3, 2, 3, 2, 1]",0.6419166594743728,0.50781703,18,0.1340996295213699,0.1340996295213699
"[2, 0, 3, 3, 2, 3, 0, 1]",0.6591665399074554,0.5734255,18,0.08574106812477111,0.08574106812477111
"[2, 0, 3, 0, 2, 3, 0, 1]",0.6625037306547165,0.792998,18,-0.13049428522586826,0.13049428522586826
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[0, 0, 1, 0, 0, 3, 2, 1]",0.4627640652656555,0.46117014,18,0.0015939283370971502,0.0015939283370971502
"[0, 0, 1, 0, 0, 3, 2, 0]",0.4651604163646698,0.46117014,18,0.003990279436111466,0.003990279436111466
"[0, 0, 1, 0, 0, 3, 3, 0]",0.5487467160820961,0.46257588,18,0.08617083340883258,0.08617083340883258
"[0, 0, 2, 0, 0, 3, 3, 0]",0.5649260187149048,0.39401662,18,0.1709093952178955,0.1709093952178955
"[0, 0, 2, 0, 0, 3, 3, 0]",0.5649260187149048,0.39401662,18,0.1709093952178955,0.1709093952178955
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[0, 0, 1, 0, 0, 3, 2, 1]",0.4627640652656555,0.46117014,18,0.0015939283370971502,0.0015939283370971502
"[0, 0, 1, 0, 2, 3, 2, 1]",0.4759061440825462,0.44493917,18,0.030966977775096882,0.030966977775096882
"[0, 0, 1, 0, 2, 2, 2, 1]",0.4942797124385834,0.45597333,18,0.03830638527870178,0.03830638527870178
"[0, 0, 1, 0, 2, 2, 2, 1]",0.4942797124385834,0.45597333,18,0.03830638527870178,0.03830638527870178
"[0, 0, 1, 0, 2, 2, 2, 1]",0.4942797124385834,0.45597333,18,0.03830638527870178,0.03830638527870178
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 1, 3, 2, 1]",0.5043077394366264,0.55410695,18,-0.04979921132326126,0.04979921132326126
"[2, 0, 1, 1, 1, 3, 2, 1]",0.5054401078820229,0.41665134,18,0.08878876954317094,0.08878876954317094
"[2, 0, 2, 1, 1, 3, 2, 1]",0.5226188582181931,0.35872573,18,0.16389313161373142,0.16389313161373142
"[2, 0, 2, 1, 1, 3, 2, 1]",0.5226188582181931,0.35872573,18,0.16389313161373142,0.16389313161373142
"[2, 0, 2, 1, 1, 3, 1, 1]",0.5434217596054077,0.34749168,18,0.19593007802963258,0.19593007802963258
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 1, 2, 1]",0.37594903469085694,0.37548333,18,0.0004657006263732999,0.0004657006263732999
"[1, 0, 1, 0, 0, 1, 2, 1]",0.45789930880069735,0.36473486,18,0.09316445052623751,0.09316445052623751
"[1, 0, 1, 1, 0, 1, 2, 1]",0.4598707300424576,0.40787202,18,0.05199870884418489,0.05199870884418489
"[1, 0, 1, 1, 0, 1, 2, 1]",0.4598707300424576,0.40787202,18,0.05199870884418489,0.05199870884418489
"[3, 0, 1, 1, 0, 1, 2, 1]",0.4729585462808609,0.47840703,18,-0.005448479056358313,0.005448479056358313
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 3, 1]",0.4929455491900444,0.40034246,18,0.09260308474302292,0.09260308474302292
"[2, 0, 1, 0, 0, 3, 3, 1]",0.4929455491900444,0.40034246,18,0.09260308474302292,0.09260308474302292
"[2, 0, 1, 0, 0, 3, 3, 1]",0.4929455491900444,0.40034246,18,0.09260308474302292,0.09260308474302292
"[1, 0, 1, 0, 0, 3, 3, 1]",0.5386419686675071,0.4485374,18,0.09010455936193462,0.09010455936193462
"[1, 0, 1, 0, 0, 3, 3, 2]",0.5396580359339714,0.4485374,18,0.09112062662839893,0.09112062662839893
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 3, 3, 2, 1]",0.46313013225793837,0.40475833,18,0.05837179809808729,0.05837179809808729
"[2, 0, 1, 0, 3, 3, 2, 1]",0.46313013225793837,0.40475833,18,0.05837179809808729,0.05837179809808729
"[2, 0, 1, 0, 3, 3, 2, 1]",0.46313013225793837,0.40475833,18,0.05837179809808729,0.05837179809808729
"[2, 2, 1, 0, 3, 3, 2, 1]",0.4769163525104523,0.36032096,18,0.11659539699554444,0.11659539699554444
"[2, 2, 1, 0, 3, 3, 3, 1]",0.5326399147510529,0.3794839,18,0.15315600633621218,0.15315600633621218
[2 0 1 0 0 3 2 1],0,0.39573154,18,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 3]",0.3955897930264473,0.39573154,18,-0.00014174550771711703,0.00014174550771711703
"[2, 0, 1, 0, 0, 3, 3, 3]",0.4929455491900444,0.40034246,18,0.09260308474302292,0.09260308474302292
"[2, 0, 1, 0, 0, 3, 0, 3]",0.6036121928691864,0.6056504,18,-0.0020382320880889537,0.0020382320880889537
"[2, 2, 1, 0, 0, 3, 0, 3]",0.619078220129013,0.5266927,18,0.09238553166389463,0.09238553166389463
"[1, 2, 1, 0, 0, 3, 0, 3]",0.674723874926567,0.5558092,18,0.11891467511653897,0.11891467511653897
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 3, 1, 0, 0, 3, 2, 1]",0.38337678879499437,0.44830042,19,-0.06492363244295118,0.06492363244295118
"[2, 3, 1, 0, 0, 3, 2, 1]",0.38337678879499437,0.44830042,19,-0.06492363244295118,0.06492363244295118
"[2, 3, 1, 0, 0, 3, 2, 3]",0.39138418197631836,0.44830042,19,-0.0569162392616272,0.0569162392616272
"[2, 3, 1, 0, 3, 3, 2, 3]",0.3950092774629593,0.45708668,19,-0.06207740485668184,0.06207740485668184
"[2, 3, 3, 0, 3, 3, 2, 3]",0.7245222660899162,0.5356481,19,0.1888741585612297,0.1888741585612297
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 3, 1]",0.4007783046364784,0.40034246,19,0.00043584018945691527,0.00043584018945691527
"[2, 0, 1, 0, 0, 3, 3, 1]",0.4007783046364784,0.40034246,19,0.00043584018945691527,0.00043584018945691527
"[2, 0, 1, 0, 0, 3, 3, 1]",0.4007783046364784,0.40034246,19,0.00043584018945691527,0.00043584018945691527
"[2, 0, 1, 0, 1, 3, 3, 1]",0.5022825208306313,0.5593203,19,-0.05703775018453594,0.05703775018453594
"[2, 0, 1, 0, 1, 3, 3, 3]",0.5081422936916351,0.5593203,19,-0.05117797732353213,0.05117797732353213
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 3, 1, 0, 0, 3, 2, 1]",0.38337678879499437,0.44830042,19,-0.06492363244295118,0.06492363244295118
"[2, 3, 1, 0, 0, 3, 2, 1]",0.38337678879499437,0.44830042,19,-0.06492363244295118,0.06492363244295118
"[2, 3, 1, 0, 0, 3, 2, 1]",0.38337678879499437,0.44830042,19,-0.06492363244295118,0.06492363244295118
"[2, 3, 1, 0, 0, 3, 3, 1]",0.390499709546566,0.42591596,19,-0.035416246950626395,0.035416246950626395
"[2, 3, 1, 0, 0, 3, 3, 1]",0.390499709546566,0.42591596,19,-0.035416246950626395,0.035416246950626395
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 0]",0.39573153853416443,0.39573154,19,0.0,0.0
"[2, 0, 1, 0, 0, 3, 2, 0]",0.39573153853416443,0.39573154,19,0.0,0.0
"[2, 0, 1, 3, 0, 3, 2, 0]",0.4020553719997406,0.42097783,19,-0.018922458887100202,0.018922458887100202
"[0, 0, 1, 3, 0, 3, 2, 0]",0.4595393896102905,0.45338959,19,0.006149804592132546,0.006149804592132546
"[0, 0, 1, 3, 0, 3, 2, 0]",0.4595393896102905,0.45338959,19,0.006149804592132546,0.006149804592132546
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 2]",0.3978475233912468,0.39573154,19,0.0021159848570823647,0.0021159848570823647
"[2, 0, 3, 0, 0, 3, 2, 2]",0.70887709826231,0.7167327,19,-0.007855582535266858,0.007855582535266858
"[2, 0, 3, 0, 0, 3, 2, 2]",0.70887709826231,0.7167327,19,-0.007855582535266858,0.007855582535266858
"[2, 0, 3, 0, 1, 3, 2, 2]",0.7357310503721237,0.9078838,19,-0.17215277254581451,0.17215277254581451
"[2, 0, 3, 0, 1, 3, 2, 2]",0.7357310503721237,0.9078838,19,-0.17215277254581451,0.17215277254581451
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 1, 1]",0.3874450898170471,0.53197634,19,-0.1445312523841858,0.1445312523841858
"[2, 0, 1, 0, 0, 3, 1, 1]",0.3874450898170471,0.53197634,19,-0.1445312523841858,0.1445312523841858
"[2, 0, 1, 0, 0, 3, 2, 1]",0.39573153853416443,0.39573154,19,0.0,0.0
"[1, 0, 1, 0, 0, 3, 2, 1]",0.41715332835912705,0.45541745,19,-0.03826412588357925,0.03826412588357925
"[1, 0, 0, 0, 0, 3, 2, 1]",0.4182813683152199,0.47364914,19,-0.055367775857448565,0.055367775857448565
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 0, 3, 0, 0, 3, 2, 1]",0.7079777377843857,0.7167327,19,-0.008754943013191241,0.008754943013191241
"[2, 0, 3, 0, 0, 3, 0, 1]",0.7283894330263138,0.8723246,19,-0.14393515288829806,0.14393515288829806
"[2, 0, 3, 0, 3, 3, 0, 1]",0.7450478076934814,0.9308931,19,-0.18584531545639038,0.18584531545639038
"[2, 0, 3, 0, 3, 3, 0, 1]",0.7450478076934814,0.9308931,19,-0.18584531545639038,0.18584531545639038
"[2, 0, 3, 0, 3, 3, 0, 1]",0.7450478076934814,0.9308931,19,-0.18584531545639038,0.18584531545639038
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 2]",0.3978475233912468,0.39573154,19,0.0021159848570823647,0.0021159848570823647
"[2, 0, 0, 0, 0, 3, 2, 2]",0.43287048280239104,0.4246223,19,0.008248185515403739,0.008248185515403739
"[3, 0, 0, 0, 0, 3, 2, 2]",0.44688780933618544,0.5636047,19,-0.11671690315008165,0.11671690315008165
"[3, 0, 3, 0, 0, 3, 2, 2]",0.7113956892490387,0.73190796,19,-0.02051227450370785,0.02051227450370785
"[3, 0, 3, 0, 0, 3, 2, 2]",0.7113956892490387,0.73190796,19,-0.02051227450370785,0.02051227450370785
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 2, 3, 2, 1]",0.4011345517635345,0.400387,19,0.0007475626468658181,0.0007475626468658181
"[2, 0, 1, 0, 2, 3, 2, 2]",0.4028781005740166,0.400387,19,0.002491111457347872,0.002491111457347872
"[2, 0, 1, 0, 2, 3, 2, 2]",0.4028781005740166,0.400387,19,0.002491111457347872,0.002491111457347872
"[2, 0, 1, 0, 2, 3, 2, 2]",0.4028781005740166,0.400387,19,0.002491111457347872,0.002491111457347872
"[2, 0, 3, 0, 2, 3, 2, 2]",0.7434027582406998,0.84730935,19,-0.10390659272670744,0.10390659272670744
[2 0 1 0 0 3 2 1],0,0.39573154,19,-0.39573153853416443,0.39573153853416443
"[3, 0, 1, 0, 0, 3, 2, 1]",0.4578857323527336,0.5067961,19,-0.04891038924455643,0.04891038924455643
"[3, 0, 1, 0, 0, 3, 2, 1]",0.4578857323527336,0.5067961,19,-0.04891038924455643,0.04891038924455643
"[3, 0, 1, 3, 0, 3, 2, 1]",0.4607927903532982,0.56234735,19,-0.10155456215143205,0.10155456215143205
"[3, 0, 1, 3, 0, 3, 2, 1]",0.4607927903532982,0.56234735,19,-0.10155456215143205,0.10155456215143205
"[3, 0, 1, 3, 0, 0, 2, 1]",0.460819174349308,0.5025626,19,-0.041743408143520344,0.041743408143520344
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 2, 0, 3, 2, 1]",0.40218642085790635,0.43082184,20,-0.028635415136814113,0.028635415136814113
"[2, 1, 1, 2, 0, 3, 2, 1]",0.42719918191432954,0.39742872,20,0.02977046072483064,0.02977046072483064
"[2, 1, 1, 2, 0, 3, 2, 1]",0.42719918191432954,0.39742872,20,0.02977046072483064,0.02977046072483064
"[2, 1, 1, 2, 0, 3, 2, 2]",0.42737490713596343,0.39742872,20,0.029946185946464532,0.029946185946464532
"[2, 1, 1, 2, 2, 3, 2, 2]",0.43014128237962723,0.37680328,20,0.053338003456592564,0.053338003456592564
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 2, 0, 0, 3, 2, 1]",0.4131300497055054,0.44253397,20,-0.029403920173645015,0.029403920173645015
"[2, 0, 2, 0, 1, 3, 2, 1]",0.5411063396930694,0.44824457,20,0.09286176800727841,0.09286176800727841
"[2, 0, 2, 0, 1, 3, 2, 1]",0.5411063396930694,0.44824457,20,0.09286176800727841,0.09286176800727841
"[2, 0, 2, 0, 1, 3, 2, 1]",0.5411063396930694,0.44824457,20,0.09286176800727841,0.09286176800727841
"[2, 0, 2, 0, 1, 3, 2, 0]",0.541324508190155,0.44824457,20,0.09307993650436397,0.09307993650436397
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 0]",0.39699385315179825,0.39573154,20,0.0012623146176338196,0.0012623146176338196
"[2, 0, 1, 0, 3, 3, 2, 0]",0.3997871235013008,0.40475833,20,-0.0049712106585502736,0.0049712106585502736
"[2, 1, 1, 0, 3, 3, 2, 0]",0.42825772911310195,0.37675524,20,0.051502491533756245,0.051502491533756245
"[2, 1, 1, 0, 1, 3, 2, 0]",0.5369384083151817,0.33675086,20,0.2001875433325767,0.2001875433325767
"[2, 1, 1, 0, 1, 3, 2, 0]",0.5369384083151817,0.33675086,20,0.2001875433325767,0.2001875433325767
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 0, 0, 0, 3, 2, 1]",0.4203527393937111,0.4246223,20,-0.00426955789327621,0.00426955789327621
"[1, 0, 0, 0, 0, 3, 2, 1]",0.4713764998316765,0.47364914,20,-0.0022726443409919472,0.0022726443409919472
"[3, 0, 0, 0, 0, 3, 2, 1]",0.5350024688243866,0.5636047,20,-0.028602243661880467,0.028602243661880467
"[3, 0, 0, 0, 0, 3, 2, 1]",0.5350024688243866,0.5636047,20,-0.028602243661880467,0.028602243661880467
"[3, 0, 0, 0, 0, 3, 2, 1]",0.5350024688243866,0.5636047,20,-0.028602243661880467,0.028602243661880467
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 1, 2, 1]",0.39573153853416443,0.37548333,20,0.020248204469680786,0.020248204469680786
"[2, 0, 1, 0, 0, 1, 2, 1]",0.39573153853416443,0.37548333,20,0.020248204469680786,0.020248204469680786
"[2, 0, 2, 0, 0, 1, 2, 1]",0.4131300497055054,0.3914768,20,0.021653239727020268,0.021653239727020268
"[2, 0, 2, 0, 0, 1, 2, 3]",0.4147659370303154,0.3914768,20,0.023289127051830283,0.023289127051830283
"[2, 0, 2, 0, 0, 1, 1, 3]",0.5247033947706222,0.48287582,20,0.04182757079601285,0.04182757079601285
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 2, 0, 0, 3, 2, 1]",0.4131300497055054,0.44253397,20,-0.029403920173645015,0.029403920173645015
"[2, 0, 2, 0, 0, 3, 0, 1]",0.41558686792850497,0.65423036,20,-0.2386434882879257,0.2386434882879257
"[2, 1, 2, 0, 0, 3, 0, 1]",0.43040866434574127,0.5211223,20,-0.09071361243724824,0.09071361243724824
"[2, 1, 3, 0, 0, 3, 0, 1]",0.8039883810281754,0.61984724,20,0.18414114296436312,0.18414114296436312
"[3, 1, 3, 0, 0, 3, 0, 1]",0.8054675185680389,0.8217864,20,-0.016318885087966972,0.016318885087966972
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 0, 0, 3, 2, 0]",0.39699385315179825,0.39573154,20,0.0012623146176338196,0.0012623146176338196
"[2, 0, 1, 0, 0, 3, 3, 0]",0.40255224376916887,0.40034246,20,0.002209779322147387,0.002209779322147387
"[2, 0, 1, 0, 0, 3, 3, 0]",0.40255224376916887,0.40034246,20,0.002209779322147387,0.002209779322147387
"[2, 2, 1, 0, 0, 3, 3, 0]",0.4172258743643761,0.35329103,20,0.06393483966588975,0.06393483966588975
"[2, 2, 1, 0, 0, 3, 3, 0]",0.4172258743643761,0.35329103,20,0.06393483966588975,0.06393483966588975
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 3, 0, 0, 3, 2, 1]",0.7212213432788849,0.7167327,20,0.00448866248130797,0.00448866248130797
"[3, 0, 3, 0, 0, 3, 2, 1]",0.7326028054952621,0.73190796,20,0.0006948417425155506,0.0006948417425155506
"[3, 0, 3, 0, 0, 3, 2, 1]",0.7326028054952621,0.73190796,20,0.0006948417425155506,0.0006948417425155506
"[3, 0, 3, 0, 3, 3, 2, 1]",0.8717109751701355,0.8072623,20,0.06444867372512819,0.06444867372512819
"[3, 0, 3, 0, 3, 3, 2, 1]",0.8717109751701355,0.8072623,20,0.06444867372512819,0.06444867372512819
[2 0 1 0 0 3 2 1],0,0.39573154,20,-0.39573153853416443,0.39573153853416443
"[2, 0, 1, 1, 0, 3, 2, 1]",0.40218642085790635,0.41849995,20,-0.016313525736331935,0.016313525736331935
"[2, 0, 1, 3, 0, 3, 2, 1]",0.4088221114873886,0.42097783,20,-0.012155719399452203,0.012155719399452203
